mean_distance,local_coherence,convergence_ratio,path_length,effective_dims,cluster_dispersion,max_distance,semantic_velocity,trajectory_curvature,topic_switching_rate,global_coherence,revisit_score,semantic_spread,file_id,question_id,n_turns
0.41089165064514677,0.669296731131416,0.02983566018678812,19.511492863246453,39,1.1632187149324547,0.6822721313790645,0.3307032688685839,2.007854951553415,0.6949152542372882,0.7719822168951985,0.7619080897145005,0.04688136506750518,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v2,education_inequality,60
0.39572402817886027,0.6700264582134171,0.05170526824956048,19.46843896540839,39,1.2115737357758452,0.6350639550098388,0.32997354178658284,2.0094747859991937,0.9661016949152542,0.7815826073311907,0.786965724918995,0.04348041944695775,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v2,employee_attrition,60
0.45546205259620354,0.6779723034294732,0.09883698350928734,18.999634097661072,38,1.2839126792925044,0.6896404358454596,0.32202769657052666,2.013577318625629,0.13559322033898305,0.7430538212490023,0.7638655071955233,0.04767900945752166,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v2,plastic_waste,60
0.3700062856414946,0.6655366025654316,-0.08469445879585184,19.733340448639527,37,1.2448364426169274,0.9614198044979235,0.33446339743456827,2.0282507916263075,0.8813559322033898,0.7975966935165324,0.8014670241219747,0.08520078737459465,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v2,singing_shower,60
0.354507710220405,0.7087554780966512,-0.06185155541845016,17.18342679229758,38,1.2870287285496556,0.930964260917708,0.2912445219033488,2.008706028593167,0.559322033898305,0.8070940164158136,0.8481289302853013,0.10694972897256946,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v2,sorry_pandemic,60
0.43853082790466885,0.6634878236345537,0.020513932338214674,19.854218405561333,38,1.255412800070791,0.9451787837890665,0.33651217636544634,1.9959548146065889,0.1694915254237288,0.7541737325067023,0.7335305968666384,0.09599375618357446,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v2,supply_chain,60
0.4639874452922381,0.6505226842148654,-0.11271569248214078,20.61916163132294,38,1.28507046265274,1.0054616126367482,0.3494773157851346,2.0114621707317957,0.0847457627118644,0.7373911298247767,0.7358929073392779,0.095026268545732,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v3,education_inequality,60
0.3915035304588607,0.656349181306939,0.04720862208921061,20.275398302890608,40,1.1647286924174132,0.6598738557366141,0.34365081869306113,2.046285467260819,0.9491525423728814,0.784233082792406,0.7934227171357717,0.049820304939143356,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v3,employee_attrition,60
0.476293651640395,0.6238415312569913,-0.23599598972762606,22.193349655837512,37,1.3247708058325551,0.9959336894934538,0.3761584687430087,2.006791352866206,0.15254237288135594,0.7291396131736277,0.7242841930086172,0.11394227712501674,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v3,plastic_waste,60
0.38781726006578543,0.6627560681155682,-0.33722227632628277,19.897391981181478,37,1.2997626355014842,0.9756232191400114,0.33724393188443186,2.0128949711796347,0.6101694915254238,0.7865407558314161,0.8236358204208576,0.11363899125152269,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v3,singing_shower,60
